Wall time,Step,Value
1696127868.423473,42,0.5
1696127868.431989,45,0.4000000059604645
1696127868.528214,71,0.5
1696127868.619196,94,0.0
1696127868.868144,167,0.25
1696127869.065088,229,0.4000000059604645
1696127869.079005,234,0.75
1696127869.142938,255,0.6666666865348816
1696127869.20452,273,0.5
1696127869.306558,308,0.4000000059604645
1696127869.311454,310,0.25
1696127869.335973,318,0.6000000238418579
1696127869.864949,474,0.6666666865348816
1696127870.063145,536,0.25
1696127870.184759,579,0.5
1696127870.206188,586,0.20000000298023224
1696127870.364807,634,0.5
1696127870.399545,647,0.4000000059604645
1696127870.616575,714,0.25
1696127870.640696,722,0.25
1696127870.878313,802,0.5
1696127870.898163,808,0.25
1696127870.991076,836,0.3333333432674408
1696127871.425301,971,0.0
1696127871.555344,1014,0.4000000059604645
1696127871.719803,1066,0.25
1696127871.851769,1104,0.0
1696127872.088607,1180,0.5
1696127872.37159,1261,0.5
1696127872.540466,1316,0.75
1696127872.548518,1319,0.4000000059604645
1696127872.592445,1333,0.20000000298023224
1696127872.606632,1337,0.6000000238418579
1696127872.752965,1385,0.25
1696127872.771691,1392,0.75
1696127872.931798,1436,0.4000000059604645
1696127873.015253,1466,0.25
1696127873.29931,1552,0.6666666865348816
1696127873.397774,1584,0.0
1696127873.746033,1691,0.0
1696127873.86892,1734,0.0
1696127873.876839,1737,0.0
1696127874.223344,1844,0.0
1696127874.313715,1877,0.75
1696127874.455486,1917,0.0
1696127874.541729,1947,0.25
1696127874.835619,2036,0.75
1696127875.020828,2096,0.0
1696127875.325237,2187,0.20000000298023224
1696127875.357678,2199,0.20000000298023224
1696127875.460167,2231,0.0
1696127875.55557,2262,0.3333333432674408
1696127875.701853,2307,0.5
1696127875.969796,2389,0.5
1696127876.115962,2436,0.25
1696127876.176482,2453,0.0
1696127876.181751,2455,0.0
1696127876.195578,2460,0.25
1696127876.266286,2485,0.3333333432674408
1696127876.269209,2486,0.3333333432674408
1696127876.314329,2498,0.0
1696127876.332357,2503,0.5
1696127876.425592,2532,0.0
1696127876.904233,2685,0.0
1696127877.08531,2740,0.6000000238418579
1696127877.799935,2967,0.20000000298023224
1696127878.026021,3038,0.20000000298023224
1696127878.037205,3041,0.25
1696127878.422658,3161,0.5
1696127878.638433,3230,0.0
1696127878.688715,3246,0.0
1696127878.693295,3247,0.6666666865348816
1696127878.877924,3305,0.5
1696127879.466247,3480,0.75
1696127879.9067,3618,0.0
1696127879.911822,3620,0.20000000298023224
1696127880.095181,3670,1.0
1696127880.321975,3741,0.0
1696127880.556487,3814,0.4000000059604645
1696127880.578876,3821,0.0
1696127880.936555,3928,0.20000000298023224
1696127881.014821,3956,0.20000000298023224
1696127881.276102,4036,0.3333333432674408
1696127881.469172,4098,0.0
1696127881.800933,4196,0.5
1696127881.912908,4232,0.0
1696127882.207464,4317,0.20000000298023224
1696127882.47475,4400,0.5
1696127882.757726,4492,0.0
1696127882.820383,4509,0.20000000298023224
1696127882.89611,4530,0.6000000238418579
1696127883.351765,4664,0.20000000298023224
1696127883.362933,4668,0.6666666865348816
1696127883.385432,4676,0.75
1696127883.775133,4788,0.5
1696127883.81271,4802,0.5
1696127883.944237,4840,0.6666666865348816
1696127884.102414,4894,0.0
1696127884.357419,4971,0.3333333432674408
